datetime,temp,humidity,precip,windspeed,cloudcover
2023-08-29T12:00:00,19,72.82,0,16.5,50.2
2023-08-29T13:00:00,20,64.23,0.193,16.5,50.3
2023-08-29T14:00:00,19,68.22,0,18.2,50.4
2023-08-29T15:00:00,21,60.47,0,11.2,50
2023-08-29T16:00:00,20,68.39,0.966,9.4,49.8
2023-08-29T17:00:00,19,72.83,0,9.4,88.6
2023-08-29T18:00:00,19,72.87,0,7.6,88.7
2023-08-29T19:00:00,18,82.5,0.097,5.4,50.2
2023-08-29T20:00:00,18,82.73,0,5.3,29.8
2023-08-29T21:00:00,17,88.08,0,1.8,50.6
2023-08-29T22:00:00,16,93.81,0,7.5,28.5
2023-08-29T23:00:00,15,93.81,0,7.5,29.1
2023-08-30T00:00:00,14,99.94,0,0.1,55.9
2023-08-30T01:00:00,13,99.96,0,3.6,37.9
2023-08-30T02:00:00,13,93.71,0,5.4,92.3
2023-08-30T03:00:00,12.1,99.91,0.097,5.4,90
2023-08-30T04:00:00,13.1,99.81,0.003,7.5,90
2023-08-30T05:00:00,14,93.69,0.002,11.1,29.7
2023-08-30T06:00:00,14,93.64,0.773,9.3,83.3
2023-08-30T07:00:00,14.1,93.62,0.001,9.4,83.3
2023-08-30T08:00:00,15,93.6,0.002,18.2,80.8
2023-08-30T09:00:00,16,88.04,0.206,18.2,92.5
2023-08-30T10:00:00,16,93.8,0.001,22.1,50.6
2023-08-30T11:00:00,16,93.82,0.029,16.7,29.8
2023-08-30T12:00:00,16,93.86,1.961,18.3,89.6
2023-08-30T13:00:00,17,93.92,0.014,14.6,50.7
2023-08-30T14:00:00,17,99.92,0.031,11.1,29.9
2023-08-30T15:00:00,18,93.91,0.792,14.6,89.7
2023-08-30T16:00:00,19,93.91,0.005,14.6,29.9
2023-08-30T17:00:00,19,93.89,0.006,9.3,99.9
2023-08-30T18:00:00,19,93.88,0,7.5,100
2023-08-30T19:00:00,19,99.81,0,7.5,89.6
2023-08-30T20:00:00,19,93.94,0,3.7,99.9
2023-08-30T21:00:00,19,93.99,0.097,7.4,89.7
2023-08-30T22:00:00,18,99.9,0,9.2,89.7
2023-08-30T23:00:00,18,99.92,0,5.4,89.7
2023-08-31T00:00:00,18,99.92,0,0.1,89.7
2023-08-31T01:00:00,18,99.91,0.004,5.3,99.9
2023-08-31T02:00:00,18,99.95,1.968,7.5,89.6
2023-08-31T03:00:00,18,99.97,5.843,5.4,89.5
2023-08-31T04:00:00,18,99.98,0,5.4,89.6
2023-08-31T05:00:00,18,99.97,0.023,0.2,100
2023-08-31T06:00:00,18,99.94,0.006,11.1,100
2023-08-31T07:00:00,18,99.97,0,14.6,99.9
2023-08-31T08:00:00,18,99.96,0.014,12.8,50.7
2023-08-31T09:00:00,19,93.99,0.026,16.3,99.9
2023-08-31T10:00:00,19,93.98,0.027,12.8,100
2023-08-31T11:00:00,19,94.04,5.066,12.9,99.9
2023-08-31T12:00:00,18,99.91,0.059,13,100
2023-08-31T13:00:00,19,99.94,2.898,13,99.9
2023-08-31T14:00:00,18,93.9,0.018,14.7,100
2023-08-31T15:00:00,18,93.89,0.021,16.6,100
2023-08-31T16:00:00,17.9,93.89,0.131,17.2,88.1
2023-08-31T17:00:00,18,93.82,0.008,16.6,89.6
2023-08-31T18:00:00,17,93.85,0.003,14.8,99.9
2023-08-31T19:00:00,17,93.79,0,16.5,89.4
2023-08-31T20:00:00,17,93.88,0,11.1,89.6
2023-08-31T21:00:00,17,93.87,0.001,9.3,89.4
2023-08-31T22:00:00,16,99.93,0,9.3,89.5
2023-08-31T23:00:00,15.1,99.94,0,7.5,89.5
